Yelp_id	Address	Name	Price	Rating	Review Count	Latitude	Longitude	City	Zipcode	Category1	Category2	Category3	County	Tract
baby-bros-pizza-and-wings-south-el-monte	{'address1': '9847 Rush St', 'address2': None, 'address3': '', 'city': 'South El Monte', 'zip_code': '91733', 'country': 'US', 'state': 'CA', 'display_address': ['9847 Rush St', 'South El Monte, CA 91733']}	Baby Bros Pizza & Wings		4.5	26	-118.05398000000001	34.05211	South El Monte	91733	Pizza	Chicken Wings	Sandwiches	Los Angeles County	433503.0
feng-wei-bbq-monterey-park	{'address1': '133 W Garvey Ave', 'address2': 'Ste C', 'address3': '', 'city': 'Monterey Park', 'zip_code': '91754', 'country': 'US', 'state': 'CA', 'display_address': ['133 W Garvey Ave', 'Ste C', 'Monterey Park, CA 91754']}	Feng Wei BBQ	2	3.0	143	-118.12371399999999	34.06279	Monterey Park	91754	Chinese	Barbeque		Los Angeles County	481714.0
el-atacor-los-angeles-2	{'address1': '6506 Whittier Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90022', 'country': 'US', 'state': 'CA', 'display_address': ['6506 Whittier Blvd', 'Los Angeles, CA 90022']}	El Atacor	1	4.0	39	-118.13241000000001	34.0149	Los Angeles	90022	Mexican			Los Angeles County	531902.0
ramirez-restaurant-maywood	{'address1': '4308 Slauson Ave', 'address2': None, 'address3': None, 'city': 'Maywood', 'zip_code': '90270', 'country': 'US', 'state': 'CA', 'display_address': ['4308 Slauson Ave', 'Maywood, CA 90270']}	Ramirez Restaurant	1	4.5	7	-118.18973000000001	33.98729	Maywood	90270	American (New)			Los Angeles County	533403.0
checker-hall-los-angeles	{'address1': '104 N Ave 56', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90042', 'country': 'US', 'state': 'CA', 'display_address': ['104 N Ave 56', 'Los Angeles, CA 90042']}	Checker Hall	2	4.5	68	-118.19456000000001	34.10911	Los Angeles	90042	Mediterranean			Los Angeles County	183810.0
the-greyhound-bar-and-grill-los-angeles	{'address1': '5570 N Figueroa St', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90042', 'country': 'US', 'state': 'CA', 'display_address': ['5570 N Figueroa St', 'Los Angeles, CA 90042']}	The Greyhound Bar & Grill	2	4.0	451	-118.19392395019501	34.108654022216804	Los Angeles	90042	American (Traditional)	Pubs		Los Angeles County	183810.0
rosetree-bistro-rosemead	{'address1': '888 Montebello Blvd', 'address2': None, 'address3': 'Doubletree', 'city': 'Rosemead', 'zip_code': '91770', 'country': 'US', 'state': 'CA', 'display_address': ['888 Montebello Blvd', 'Doubletree', 'Rosemead, CA 91770']}	Rosetree Bistro	2	3.0	2	-118.08095	34.03756	Rosemead	91770	American (Traditional)			Los Angeles County	530003.0
chengdu-taste-rosemead-5	{'address1': '8526 W Valley Blvd', 'address2': 'Ste 108-109', 'address3': '', 'city': 'Rosemead', 'zip_code': '91770', 'country': 'US', 'state': 'CA', 'display_address': ['8526 W Valley Blvd', 'Ste 108-109', 'Rosemead, CA 91770']}	Chengdu Taste	2	3.5	194	-118.082296	34.079629499999996	Rosemead	91770	Szechuan			Los Angeles County	481300.0
la-morenita-los-angeles	{'address1': '1320 La Puerta St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90023', 'country': 'US', 'state': 'CA', 'display_address': ['1320 La Puerta St', 'Los Angeles, CA 90023']}	La Morenita		5.0	2	-118.19293212890601	34.0166816711426	Los Angeles	90023	Mexican			Los Angeles County	204920.0
the-square-dot-alhambra	{'address1': '1124 W Valley Blvd', 'address2': None, 'address3': '', 'city': 'Alhambra', 'zip_code': '91803', 'country': 'US', 'state': 'CA', 'display_address': ['1124 W Valley Blvd', 'Alhambra, CA 91803']}	The Square Dot	1	3.5	271	-118.135147	34.077564	Alhambra	91803	Asian Fusion	Chinese	Hot Pot	Los Angeles County	480903.0
mi-ciudad-los-angeles	{'address1': '4017 N Figueroa St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90065', 'country': 'US', 'state': 'CA', 'display_address': ['4017 N Figueroa St', 'Los Angeles, CA 90065']}	Mi Ciudad	1	4.5	15	-118.210269	34.0925624	Los Angeles	90065	Mexican			Los Angeles County	199400.0
l-fish-los-angeles-2	{'address1': '3205 1/2 4th St', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90063', 'country': 'US', 'state': 'CA', 'display_address': ['3205 1/2 4th St', 'Los Angeles, CA 90063']}	L Fish		4.5	7	-118.20028662022101	34.0356311759048	Los Angeles	90063	Tacos	Seafood		Los Angeles County	204110.0
hacienda-mariana-mexican-restaurant-lynwood	{'address1': '11035 Long Beach Blvd', 'address2': '', 'address3': None, 'city': 'Lynwood', 'zip_code': '90262', 'country': 'US', 'state': 'CA', 'display_address': ['11035 Long Beach Blvd', 'Lynwood, CA 90262']}	Hacienda Mariana Mexican Restaurant	1	4.5	47	-118.21228412567801	33.9319931782824	Lynwood	90262	Mexican			Los Angeles County	540300.0
mariscos-el-rey-del-mar-los-angeles-2	{'address1': '1904 Bailey St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90033', 'country': 'US', 'state': 'CA', 'display_address': ['1904 Bailey St', 'Los Angeles, CA 90033']}	Mariscos El Rey Del Mar	1	5.0	19	-118.213409423828	34.052707672119105	Los Angeles	90033	Street Vendors	Seafood		Los Angeles County	203600.0
los-girasoles-bell	{'address1': '4040 Gage Ave', 'address2': '', 'address3': None, 'city': 'Bell', 'zip_code': '90201', 'country': 'US', 'state': 'CA', 'display_address': ['4040 Gage Ave', 'Bell, CA 90201']}	Los Girasoles	1	5.0	6	-118.194994926453	33.9785117435919	Bell	90201	Latin American			Los Angeles County	533602.0
las-coronas-grill-huntington-park	{'address1': '3340 E Gage Ave', 'address2': '', 'address3': '', 'city': 'Huntington Park', 'zip_code': '90255', 'country': 'US', 'state': 'CA', 'display_address': ['3340 E Gage Ave', 'Huntington Park, CA 90255']}	Las Coronas Grill	1	4.5	25	-118.206160627306	33.979915489320305	Huntington Park	90255	Mexican			Los Angeles County	533202.0
juan-great-fiesta-montebello-2	{'address1': '539 N Montebello Blvd', 'address2': '', 'address3': '', 'city': 'Montebello', 'zip_code': '90640', 'country': 'US', 'state': 'CA', 'display_address': ['539 N Montebello Blvd', 'Montebello, CA 90640']}	Juan Great Fiesta	1	3.0	138	-118.105797	34.018527	Montebello	90640	Mexican			Los Angeles County	530006.0
donglaishun-san-gabriel	{'address1': '402 S San Gabriel Blvd', 'address2': None, 'address3': '', 'city': 'San Gabriel', 'zip_code': '91776', 'country': 'US', 'state': 'CA', 'display_address': ['402 S San Gabriel Blvd', 'San Gabriel, CA 91776']}	DongLaiShun	3	3.5	76	-118.09028	34.097809999999996	San Gabriel	91776	Hot Pot	Chinese		Los Angeles County	481102.0
los-amigos-mexican-grill-and-cantina-alhambra	{'address1': '118 W Main St', 'address2': None, 'address3': None, 'city': 'Alhambra', 'zip_code': '91801', 'country': 'US', 'state': 'CA', 'display_address': ['118 W Main St', 'Alhambra, CA 91801']}	Los Amigos Mexican Grill and Cantina	2	4.0	54	-118.128293995574	34.094319674419	Alhambra	91801	Mexican	Cocktail Bars		Los Angeles County	481001.0
golden-burger-huntington-park	{'address1': '5227 Pacific Blvd', 'address2': '', 'address3': '', 'city': 'Huntington Park', 'zip_code': '90255', 'country': 'US', 'state': 'CA', 'display_address': ['5227 Pacific Blvd', 'Huntington Park, CA 90255']}	Golden Burger	1	4.0	23	-118.22566	33.99491	Huntington Park	90255	Burgers	Asian Fusion		Los Angeles County	532500.0
panera-bread-pico-rivera	{'address1': '8700 Washington Blvd', 'address2': '', 'address3': '', 'city': 'Pico Rivera', 'zip_code': '90660', 'country': 'US', 'state': 'CA', 'display_address': ['8700 Washington Blvd', 'Pico Rivera, CA 90660']}	Panera Bread	2	3.0	180	-118.100979477167	33.984920853819	Pico Rivera	90660	Salad	Soup	Sandwiches	Los Angeles County	502500.0
olive-garden-italian-restaurant-montebello	{'address1': '1866 Montebello Town Center Dr', 'address2': '', 'address3': '', 'city': 'Montebello', 'zip_code': '90640', 'country': 'US', 'state': 'CA', 'display_address': ['1866 Montebello Town Center Dr', 'Montebello, CA 90640']}	Olive Garden Italian Restaurant	2	2.5	421	-118.0821736897	34.0374801584757	Montebello	90640	Italian	Salad	Wine Bars	Los Angeles County	530003.0
the-hat-temple-city	{'address1': '5505 Rosemead Blvd', 'address2': '', 'address3': '', 'city': 'Temple City', 'zip_code': '91780', 'country': 'US', 'state': 'CA', 'display_address': ['5505 Rosemead Blvd', 'Temple City, CA 91780']}	The Hat	1	4.0	432	-118.07387	34.09924	Temple City	91780	Hot Dogs	American (Traditional)		Los Angeles County	481201.0
t4u-cafe-san-gabriel	{'address1': '417 S San Gabriel', 'address2': None, 'address3': '', 'city': 'San Gabriel', 'zip_code': '91776', 'country': 'US', 'state': 'CA', 'display_address': ['417 S San Gabriel', 'San Gabriel, CA 91776']}	T4U Cafe	1	4.0	200	-118.09135	34.09731	San Gabriel	91776	Coffee & Tea	Juice Bars & Smoothies	Sandwiches	Los Angeles County	481102.0
chopstix-bento-and-roll-montebello	{'address1': '1122 Washington Blvd', 'address2': None, 'address3': None, 'city': 'Montebello', 'zip_code': '90640', 'country': 'US', 'state': 'CA', 'display_address': ['1122 Washington Blvd', 'Montebello, CA 90640']}	Chopstix Bento & Roll	1	3.5	54	-118.12031137577401	33.995932555795996	Montebello	90640	Japanese			Los Angeles County	532002.0
nyc-seafood-restaurant-monterey-park	{'address1': '715 W Garvey Ave', 'address2': None, 'address3': '', 'city': 'Monterey Park', 'zip_code': '91754', 'country': 'US', 'state': 'CA', 'display_address': ['715 W Garvey Ave', 'Monterey Park, CA 91754']}	NYC Seafood Restaurant	2	3.5	162	-118.13275146484399	34.062736511230504	Monterey Park	91754	Seafood			Los Angeles County	481714.0
pho-ga-bac-ninh-monterey-park	{'address1': '605 N New Ave', 'address2': 'Ste C', 'address3': '', 'city': 'Monterey Park', 'zip_code': '91755', 'country': 'US', 'state': 'CA', 'display_address': ['605 N New Ave', 'Ste C', 'Monterey Park, CA 91755']}	Pho Ga Bac-Ninh	1	3.5	202	-118.108212053776	34.0690936893225	Monterey Park	91755	Vietnamese			Los Angeles County	481712.0
tinfoil-liquor-and-grocery-los-angeles	{'address1': '5900 N Figueroa St', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90042', 'country': 'US', 'state': 'CA', 'display_address': ['5900 N Figueroa St', 'Los Angeles, CA 90042']}	Tinfoil: Liquor & Grocery	1	4.0	95	-118.19093079999999	34.1103643	Los Angeles	90042	Beer, Wine & Spirits	Grocery	Sandwiches	Los Angeles County	183701.0
tasty-dining-san-gabriel	{'address1': '301 W Valley Blvd', 'address2': 'Ste 101', 'address3': '', 'city': 'San Gabriel', 'zip_code': '91776', 'country': 'US', 'state': 'CA', 'display_address': ['301 W Valley Blvd', 'Ste 101', 'San Gabriel, CA 91776']}	Tasty Dining	2	3.5	175	-118.10413	34.080059999999996	San Gabriel	91776	Szechuan	Hot Pot		Los Angeles County	481401.0
king-hua-restaurant-alhambra	{'address1': '2000 W Main St', 'address2': '', 'address3': '', 'city': 'Alhambra', 'zip_code': '91801', 'country': 'US', 'state': 'CA', 'display_address': ['2000 W Main St', 'Alhambra, CA 91801']}	King Hua Restaurant	2	3.5	581	-118.14524016142799	34.0911572670675	Alhambra	91801	Dim Sum	Cantonese		Los Angeles County	480803.0
ravello-bar-and-grill-whittier	{'address1': '6746 Greenleaf Ave', 'address2': None, 'address3': '', 'city': 'Whittier', 'zip_code': '90601', 'country': 'US', 'state': 'CA', 'display_address': ['6746 Greenleaf Ave', 'Whittier, CA 90601']}	Ravello Bar & Grill	2	4.0	156	-118.03724509999999	33.979585	Whittier	90601	Italian	Wine Bars	Cocktail Bars	Los Angeles County	501504.0
thai-house-express-monterey-park	{'address1': '2099 S Atlantic Blvd', 'address2': 'Ste F', 'address3': '', 'city': 'Monterey Park', 'zip_code': '91754', 'country': 'US', 'state': 'CA', 'display_address': ['2099 S Atlantic Blvd', 'Ste F', 'Monterey Park, CA 91754']}	Thai House Express	1	3.5	166	-118.143295288086	34.0403442382812	Monterey Park	91754	Thai			Los Angeles County	482002.0
barbarcoa-el-tulco-montebello	{'address1': '497 Washington Blvd', 'address2': '', 'address3': '', 'city': 'Montebello', 'zip_code': '90640', 'country': 'US', 'state': 'CA', 'display_address': ['497 Washington Blvd', 'Montebello, CA 90640']}	Barbarcoa El Tulco	1	4.0	8	-118.11371193071501	33.9922030188619	Montebello	90640	Desserts	Sandwiches		Los Angeles County	532200.0
pancake-corner-south-gate	{'address1': '8938 Atlantic Ave', 'address2': '', 'address3': '', 'city': 'South Gate', 'zip_code': '90280', 'country': 'US', 'state': 'CA', 'display_address': ['8938 Atlantic Ave', 'South Gate, CA 90280']}	Pancake Corner	1	3.0	141	-118.18254180000001	33.9508675	South Gate	90280	Breakfast & Brunch			Los Angeles County	536104.0
five-star-seafood-restaurant-san-gabriel	{'address1': '140 W Valley Blvd', 'address2': 'Ste 4D', 'address3': '', 'city': 'San Gabriel', 'zip_code': '91776', 'country': 'US', 'state': 'CA', 'display_address': ['140 W Valley Blvd', 'Ste 4D', 'San Gabriel, CA 91776']}	Five Star Seafood Restaurant	2	3.0	616	-118.10195	34.077651	San Gabriel	91776	Dim Sum	Seafood	Desserts	Los Angeles County	481401.0
raku-roll-and-teriyaki-whittier-4	{'address1': '5416 Norwalk Blvd', 'address2': '', 'address3': '', 'city': 'Whittier', 'zip_code': '90601', 'country': 'US', 'state': 'CA', 'display_address': ['5416 Norwalk Blvd', 'Whittier, CA 90601']}	Raku Roll & Teriyaki	1	4.0	88	-118.055572407144	33.9977786438157	Whittier	90601	Japanese			Los Angeles County	501300.0
the-deli-up-whittier-2	{'address1': '7701 Painter Ave', 'address2': '', 'address3': '', 'city': 'Whittier', 'zip_code': '90602', 'country': 'US', 'state': 'CA', 'display_address': ['7701 Painter Ave', 'Whittier, CA 90602']}	The Deli Up	2	4.5	179	-118.03291189999999	33.9716973	Whittier	90602	Delis			Los Angeles County	501804.0
j-and-j-restaurant-san-gabriel-3	{'address1': '301 W Valley Blvd', 'address2': '', 'address3': '', 'city': 'San Gabriel', 'zip_code': '91776', 'country': 'US', 'state': 'CA', 'display_address': ['301 W Valley Blvd', 'San Gabriel, CA 91776']}	J & J Restaurant	1	3.5	355	-118.10413359999998	34.0800591	San Gabriel	91776	Shanghainese			Los Angeles County	481401.0
chefs-diner-tacos-after-hours-pico-rivera	{'address1': '4640 Rosemead Blvd', 'address2': '', 'address3': '', 'city': 'Pico Rivera', 'zip_code': '90660', 'country': 'US', 'state': 'CA', 'display_address': ['4640 Rosemead Blvd', 'Pico Rivera, CA 90660']}	Chef's Diner Taco's After Hours	1	4.0	20	-118.08186299999998	34.006535	Pico Rivera	90660	Mexican	Imported Food		Los Angeles County	500402.0
lees-sandwiches-commerce	{'address1': '5201 E Washington Blvd', 'address2': 'Ste B', 'address3': '', 'city': 'Commerce', 'zip_code': '90040', 'country': 'US', 'state': 'CA', 'display_address': ['5201 E Washington Blvd', 'Ste B', 'Commerce, CA 90040']}	Lee's Sandwiches	1	3.0	90	-118.1675119	34.003088299999995	Commerce	90040	Sandwiches	Vietnamese	Breakfast & Brunch	Los Angeles County	532303.0
birrieria-tecalitlan-los-angeles-3	{'address1': '3100 N Eastern Ave', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90032', 'country': 'US', 'state': 'CA', 'display_address': ['3100 N Eastern Ave', 'Los Angeles, CA 90032']}	Birrieria Tecalitlan		5.0	1	-118.17785409999999	34.0811679	Los Angeles	90032	Tacos			Los Angeles County	201504.0
jims-burgers-bell	{'address1': '4660 Gage Ave', 'address2': '', 'address3': '', 'city': 'Bell', 'zip_code': '90201', 'country': 'US', 'state': 'CA', 'display_address': ['4660 Gage Ave', 'Bell, CA 90201']}	Jim's Burgers	1	4.0	115	-118.18334899999999	33.977306	Bell	90201	Burgers			Los Angeles County	533803.0
guadalajara-xpress-and-famous-burgers-whittier	{'address1': '12504 Philadelphia St', 'address2': '', 'address3': '', 'city': 'Whittier', 'zip_code': '90601', 'country': 'US', 'state': 'CA', 'display_address': ['12504 Philadelphia St', 'Whittier, CA 90601']}	Guadalajara Xpress & Famous Burgers	1	4.5	109	-118.04306564515899	33.9789125156456	Whittier	90601	Burgers	Tacos	Seafood	Los Angeles County	501400.0
my-way-deli-monterey-park	{'address1': '735 W Garvey Ave', 'address2': '', 'address3': '', 'city': 'Monterey Park', 'zip_code': '91754', 'country': 'US', 'state': 'CA', 'display_address': ['735 W Garvey Ave', 'Monterey Park, CA 91754']}	My Way Deli	1	4.0	54	-118.13273159999999	34.0626349	Monterey Park	91754	Taiwanese			Los Angeles County	481714.0
ten-rens-tea-time-monterey-park-2	{'address1': '500 N Atlantic Blvd', 'address2': 'Ste 179', 'address3': '', 'city': 'Monterey Park', 'zip_code': '91754', 'country': 'US', 'state': 'CA', 'display_address': ['500 N Atlantic Blvd', 'Ste 179', 'Monterey Park, CA 91754']}	Ten Ren's Tea Time	1	3.5	562	-118.13409134745599	34.067922282073496	Monterey Park	91754	Chinese	Bubble Tea	Tea Rooms	Los Angeles County	481713.0
bay-poke-santa-fe-springs	{'address1': '12215 Telegraph Rd', 'address2': 'Ste 100', 'address3': '', 'city': 'Santa Fe Springs', 'zip_code': '90670', 'country': 'US', 'state': 'CA', 'display_address': ['12215 Telegraph Rd', 'Ste 100', 'Santa Fe Springs, CA 90670']}	Bay Poke	2	4.5	107	-118.07212	33.9422799	Santa Fe Springs	90670	Poke	Seafood	Hawaiian	Los Angeles County	502700.0
just-grillin-alhambra	{'address1': '1129 S Fremont Ave', 'address2': 'Ste D', 'address3': '', 'city': 'Alhambra', 'zip_code': '91803', 'country': 'US', 'state': 'CA', 'display_address': ['1129 S Fremont Ave', 'Ste D', 'Alhambra, CA 91803']}	Just Grillin'	1	3.5	224	-118.152475	34.080799	Alhambra	91803	Burgers	Salad		Los Angeles County	480802.0
nice-time-cafe-monterey-park-2	{'address1': '500 N Atlantic Blvd', 'address2': '', 'address3': '', 'city': 'Monterey Park', 'zip_code': '91754', 'country': 'US', 'state': 'CA', 'display_address': ['500 N Atlantic Blvd', 'Monterey Park, CA 91754']}	Nice Time Cafe	1	3.0	204	-118.13367	34.06828	Monterey Park	91754	Taiwanese	Cafes	Chinese	Los Angeles County	481713.0
el-kiosko-mexican-grill-los-angeles	{'address1': '3534 E First St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90063', 'country': 'US', 'state': 'CA', 'display_address': ['3534 E First St', 'Los Angeles, CA 90063']}	El Kiosko Mexican Grill	2	3.5	37	-118.191170096397	34.035901830138805	Los Angeles	90063	Mexican			Los Angeles County	531101.0
king-taco-los-angeles-5	{'address1': '4300 E Olympic Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90023', 'country': 'US', 'state': 'CA', 'display_address': ['4300 E Olympic Blvd', 'Los Angeles, CA 90023']}	King Taco	1	3.0	243	-118.17971000000001	34.018640000000005	Los Angeles	90023	Mexican			Los Angeles County	531302.0
armandos-mexican-restaurant-monterey-park	{'address1': '704 E Garvey Ave', 'address2': '', 'address3': '', 'city': 'Monterey Park', 'zip_code': '91755', 'country': 'US', 'state': 'CA', 'display_address': ['704 E Garvey Ave', 'Monterey Park, CA 91755']}	Armando's Mexican Restaurant	1	3.5	334	-118.11288452148399	34.0622596740723	Monterey Park	91755	Mexican			Los Angeles County	482202.0
tacos-jeesys-los-angeles	{'address1': 'Cesar E Chavez Blvd & S Carmelita Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90189', 'country': 'US', 'state': 'CA', 'display_address': ['Cesar E Chavez Blvd & S Carmelita Ave', 'Los Angeles, CA 90189']}	Tacos Jeesy's	1	5.0	17	-118.17743	34.04056	Los Angeles	90189	Mexican	Food Stands		Los Angeles County	531000.0
